Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,376.25,377.0625,376.25,377.0625,328.534515,53120.0
2000-01-04,397.5,407.237488,377.5,407.237488,354.825867,228568.0
2000-01-05,387.25,412.5,374.75,392.012512,341.560425,478788.0
2000-01-06,399.75,423.375,392.75,415.387512,361.927063,487864.0
2000-01-07,421.25,421.25,382.162506,382.274994,333.076141,318564.0
2000-01-10,390.0,390.0,351.875,375.975006,327.587006,250448.0
2000-01-11,378.0,382.25,346.0,361.649994,315.10553,356736.0
2000-01-12,365.0,385.0,365.0,372.725006,324.755249,126444.0
2000-01-13,371.25,386.25,365.25,369.362488,321.8255,159012.0
2000-01-14,367.512512,377.5,353.0,368.375,320.965057,185088.0
2000-01-17,378.75,392.5,373.75,377.1875,328.643341,271000.0
2000-01-18,368.75,368.75,357.762512,362.587494,315.922455,176032.0
2000-01-19,372.5,391.600006,366.25,391.600006,341.201019,309720.0
2000-01-20,400.0,412.4375,378.762512,384.262512,334.807831,901276.0
2000-01-21,395.0,395.0,382.5,387.875,337.955444,231644.0
2000-01-24,395.0,397.5,377.524994,380.25,331.311798,218608.0
2000-01-25,370.0,379.75,361.25,363.462494,316.684845,309756.0
2000-01-26,363.462494,363.462494,363.462494,363.462494,316.684845,0.0
2000-01-27,371.25,387.25,365.0,367.587494,320.2789,457908.0
2000-01-28,371.0,373.0,352.5,357.225006,311.250092,315604.0
2000-01-31,360.0,362.5,337.5,341.700012,297.723145,157164.0
2000-02-01,337.5,354.75,333.25,350.0625,305.00946,352300.0
2000-02-02,364.75,378.075012,362.5,374.0,325.866089,416012.0
2000-02-03,377.5,383.700012,370.0,372.587494,324.635437,142984.0
2000-02-04,377.5,387.5,366.512512,370.274994,322.620514,116572.0
2000-02-07,361.25,365.5,340.662506,341.024994,297.134979,300372.0
2000-02-08,330.0,350.0,330.0,346.987488,302.330078,277072.0
2000-02-09,370.25,370.25,350.0,353.3125,307.841125,149180.0
2000-02-10,350.0,357.5,349.75,354.549988,308.919312,55176.0
2000-02-11,357.875,357.875,345.25,353.125,307.677704,97560.0
2000-02-14,346.5,352.475006,337.5,340.537506,296.710266,88524.0
2000-02-15,337.5,347.5,331.25,337.712494,294.24884,171204.0
2000-02-16,338.75,349.75,338.75,344.799988,300.424133,64864.0
2000-02-17,350.5,372.387512,350.5,372.387512,324.461182,35312.0
2000-02-18,402.1875,402.1875,402.1875,402.1875,350.425934,207616.0
2000-02-21,425.0,430.25,385.262512,393.3125,342.693115,355428.0
2000-02-22,385.0,394.75,365.25,368.25,320.856201,253244.0
2000-02-23,393.75,397.712494,388.75,397.712494,346.526855,195908.0
2000-02-24,412.25,412.375,375.024994,392.237488,341.756439,199276.0
2000-02-25,395.0,400.0,383.5,388.8125,338.772278,176272.0
2000-02-28,392.5,419.924988,388.25,417.375,363.658752,474628.0
2000-02-29,425.0,450.75,383.987488,387.512512,337.639587,440448.0
2000-03-01,395.0,395.0,356.512512,381.75,332.618744,1025964.0
2000-03-02,387.25,387.5,351.212494,351.450012,306.218292,368008.0
2000-03-03,337.5,337.5,323.337494,323.337494,281.723907,348684.0
2000-03-06,325.0,340.0,319.125,328.399994,286.134857,321656.0
2000-03-07,325.012512,354.674988,320.5,354.262512,308.668945,412268.0
2000-03-08,362.212494,362.212494,326.0,328.75,286.439789,201420.0
2000-03-09,327.5,332.25,302.450012,302.450012,263.524689,212656.0
2000-03-10,312.5,326.649994,300.524994,326.600006,284.566528,232236.0
2000-03-13,337.5,352.737488,337.5,352.737488,307.340088,60820.0
2000-03-14,370.0,380.962494,361.25,380.962494,331.932587,305720.0
2000-03-15,404.5,411.450012,383.75,392.587494,342.061401,592640.0
2000-03-16,386.25,386.25,361.1875,361.4375,314.920441,233616.0
2000-03-17,361.4375,361.4375,361.4375,361.4375,314.920441,0.0
2000-03-20,361.4375,361.4375,361.4375,361.4375,314.920441,0.0
2000-03-21,370.0,390.362488,367.25,390.25,340.02478,305144.0
2000-03-22,400.0,421.475006,400.0,421.475006,367.231079,251068.0
2000-03-23,449.475006,449.475006,387.762512,402.037506,350.295197,721572.0
2000-03-24,390.299988,424.25,387.25,412.887512,359.748749,278620.0
2000-03-27,420.0,437.25,401.25,430.487488,375.083679,261900.0
2000-03-28,425.0,425.0,396.049988,396.049988,345.078308,148160.0
2000-03-29,395.0,395.0,364.375,364.375,317.479858,255328.0
2000-03-30,351.25,385.0,341.25,378.262512,329.580048,520092.0
2000-03-31,353.75,408.524994,353.75,408.087494,355.566559,662508.0
2000-04-03,408.75,429.25,380.0,387.337494,337.487091,728308.0
2000-04-04,378.75,387.5,356.350006,356.350006,310.487701,386168.0
2000-04-05,356.5,379.5,352.5,361.012512,314.550079,325636.0
2000-04-06,369.75,374.75,332.524994,355.625,309.856018,304612.0
2000-04-07,367.0,384.075012,361.25,383.8125,334.415771,534584.0
2000-04-10,391.25,413.225006,391.25,407.087494,354.695282,781824.0
2000-04-11,396.25,404.975006,387.5,401.537506,349.859528,245156.0
2000-04-12,401.25,401.25,387.75,391.587494,341.190125,151816.0
2000-04-13,387.75,397.450012,370.274994,389.212494,339.120819,326152.0
2000-04-14,389.212494,389.212494,389.212494,389.212494,339.120819,0.0
2000-04-17,377.774994,377.774994,358.075012,358.075012,311.990692,258348.0
2000-04-18,358.875,375.0,341.262512,347.087494,302.417236,402888.0
2000-04-19,352.774994,366.25,331.5,345.0,300.59848,340436.0
2000-04-20,321.5,338.0,317.399994,329.037506,286.690338,347412.0
2000-04-21,329.037506,329.037506,329.037506,329.037506,286.690338,0.0
2000-04-24,326.25,355.0,313.774994,343.924988,299.661804,439612.0
2000-04-25,340.0,340.0,316.412506,321.600006,280.209991,361892.0
2000-04-26,340.0,347.337494,331.25,346.0625,301.5242,279428.0
2000-04-27,338.774994,350.0,323.75,326.875,284.806091,252516.0
2000-04-28,329.5,334.5,314.0,322.825012,281.277405,248032.0
2000-05-01,322.825012,322.825012,322.825012,322.825012,281.277405,0.0
2000-05-02,330.0,330.0,284.087494,284.112488,247.547134,309408.0
2000-05-03,280.0,306.850006,261.387512,301.612488,262.794891,441780.0
2000-05-04,317.5,333.0,317.5,322.299988,280.819916,387212.0
2000-05-05,328.25,337.475006,320.5,334.162506,291.155731,336496.0
2000-05-08,349.5,349.5,322.5,331.162506,288.54184,264800.0
2000-05-09,331.274994,348.0,319.0,345.287506,300.848969,243288.0
2000-05-10,347.475006,347.475006,322.5,325.987488,284.032867,209452.0
2000-05-11,322.5625,329.725006,313.75,319.862488,278.696167,149544.0
2000-05-12,327.5,330.5,313.0,316.125,275.439606,213144.0
2000-05-15,306.75,316.0,290.875,311.149994,271.104919,213060.0
2000-05-16,310.0,347.375,310.0,343.212494,299.040985,351956.0
2000-05-17,345.0,352.0,325.5,332.575012,289.772491,599212.0
2000-05-18,335.0,337.25,322.75,330.825012,288.247772,137732.0
2000-05-19,330.0,336.25,326.5,332.637512,289.826996,143848.0
2000-05-22,326.25,332.5,325.0,326.375,284.370483,111804.0
2000-05-23,324.75,329.237488,300.575012,307.975006,268.338593,230116.0
2000-05-24,308.0,315.0,297.5,311.987488,271.834625,130524.0
2000-05-25,324.987488,324.987488,310.3125,311.850006,271.714874,95396.0
2000-05-26,310.0,318.75,306.25,316.537506,275.799072,114072.0
2000-05-29,323.75,334.0,316.25,330.637512,288.084442,193576.0
2000-05-30,333.25,341.25,331.25,338.875,295.261688,116488.0
2000-05-31,349.5,363.75,343.75,348.362488,303.528168,297944.0
2000-06-01,338.887512,344.200012,325.0,333.662506,290.720062,178852.0
2000-06-02,336.25,342.75,327.5,332.412506,289.630951,144116.0
2000-06-05,337.25,347.25,316.25,318.625,277.617889,364012.0
2000-06-06,325.25,329.5,310.0,319.274994,278.184235,197992.0
2000-06-07,320.0,326.25,315.75,324.549988,282.780365,94752.0
2000-06-08,325.0,332.5,320.350006,323.737488,282.072388,71452.0
2000-06-09,332.25,343.75,317.5,325.862488,283.92395,144876.0
2000-06-12,328.75,328.75,318.75,319.837494,278.674408,46168.0
2000-06-13,313.75,321.25,312.537506,314.512512,274.034668,127092.0
2000-06-14,321.25,321.975006,315.125,316.3125,275.602997,86196.0
2000-06-15,312.75,317.5,310.5,315.762512,275.123749,48404.0
2000-06-16,318.0,319.75,312.524994,314.0625,273.642548,141988.0
2000-06-19,307.5,318.5,300.024994,314.575012,274.089081,182588.0
2000-06-20,312.5,352.325012,312.5,352.137512,306.817322,713756.0
2000-06-21,370.0,370.0,325.5,328.674988,286.374542,1103172.0
2000-06-22,336.75,343.75,328.0,332.450012,289.663574,730456.0
2000-06-23,325.5,332.5,317.5,320.875,279.578278,321696.0
2000-06-26,322.5,323.5,306.625,317.8125,276.909973,179248.0
2000-06-27,320.0,323.225006,311.25,313.087494,272.792999,489900.0
2000-06-28,319.75,325.0,315.0,322.274994,280.798157,234644.0
2000-06-29,327.5,339.962494,325.3125,330.475006,287.942871,566936.0
2000-06-30,325.5,334.875,323.0,326.462494,284.446777,271696.0
2000-07-03,331.0,335.612488,326.762512,330.25,287.746826,303268.0
2000-07-04,331.0,356.25,331.0,352.350006,307.002502,816692.0
2000-07-05,352.25,352.25,334.0625,336.924988,293.562683,216120.0
2000-07-06,336.25,347.0,330.25,338.637512,295.05481,217840.0
2000-07-07,340.0,341.25,334.75,336.287506,293.007263,135732.0
