Date,Open,High,Low,Close,Adj Close,Volume
2015-11-10,855.799988,899.5,849.0,877.25,831.624573,27351793
2015-11-13,918.0,1032.0,917.0,1004.099976,951.877136,8446622
2015-11-16,1011.0,1040.0,966.25,988.950012,937.515137,3358159
2015-11-17,990.0,1049.900024,976.200012,1036.900024,982.971191,3694092
2015-11-18,1017.25,1068.800049,1015.299988,1045.650024,991.266235,3621593
2015-11-19,1055.0,1166.699951,1052.0,1143.800049,1084.311523,4320971
2015-11-20,1156.0,1162.900024,1088.199951,1105.400024,1047.908691,3636764
2015-11-23,1100.0,1124.800049,1031.199951,1046.849976,992.403748,2115930
2015-11-24,1049.949951,1099.0,1032.349976,1089.800049,1033.120117,2080065
2015-11-26,1100.0,1114.0,1062.099976,1088.199951,1031.603149,1278254
2015-11-27,1093.300049,1109.800049,1071.550049,1090.5,1033.783447,830213
2015-11-30,1093.800049,1122.0,1081.550049,1109.0,1051.321411,953967
2015-12-01,1112.949951,1115.0,1085.75,1093.25,1036.390503,566179
2015-12-02,1092.0,1124.900024,1062.0,1099.199951,1042.031006,1820435
2015-12-03,1096.0,1144.449951,1091.0,1113.699951,1055.776733,2008650
2015-12-04,1103.0,1122.0,1071.699951,1079.699951,1023.545166,738821
2015-12-07,1050.0,1085.5,1032.199951,1044.550049,990.223389,1975506
2015-12-08,1050.699951,1068.400024,1010.0,1018.099976,965.148987,1221937
2015-12-09,1021.0,1047.800049,995.450012,1012.75,960.077271,1037663
2015-12-10,1021.950012,1029.0,982.0,999.849976,947.848267,1524682
2015-12-11,1014.0,1043.699951,1005.0,1035.0,981.170044,1853964
2015-12-14,1033.0,1103.900024,1025.800049,1093.050049,1036.20105,1875740
2015-12-15,1094.800049,1196.900024,1085.0,1185.449951,1123.795166,3012286
2015-12-16,1192.0,1234.0,1182.550049,1192.699951,1130.668091,2239135
2015-12-17,1203.900024,1231.75,1180.099976,1190.849976,1128.914307,1460277
2015-12-18,1194.449951,1206.199951,1126.0,1139.25,1079.998169,1615029
2015-12-21,1136.099976,1156.5,1077.400024,1082.0,1025.725586,1692348
2015-12-22,1098.400024,1179.400024,1097.5,1164.75,1104.171753,2866202
2015-12-23,1172.0,1187.949951,1140.0,1183.050049,1121.52002,1833276
2015-12-24,1185.0,1192.0,1152.0,1164.449951,1103.887329,959214
2015-12-28,1170.5,1208.0,1145.599976,1194.150024,1132.042725,1752379
2015-12-29,1198.0,1207.5,1175.800049,1186.449951,1124.743164,1051880
2015-12-30,1190.400024,1202.300049,1176.5,1193.25,1131.189453,735717
2015-12-31,1195.0,1245.0,1185.0,1234.900024,1170.673462,2337650
2016-01-01,1244.0,1394.849976,1243.050049,1343.449951,1273.577637,4914713
2016-01-04,1327.0,1371.75,1251.0,1262.099976,1196.45874,2601131
2016-01-05,1270.099976,1286.900024,1233.400024,1252.949951,1187.784546,1794052
2016-01-06,1258.5,1281.800049,1230.0,1235.400024,1171.147461,1324225
2016-01-07,1231.949951,1280.0,1195.0,1250.550049,1185.509399,2676791
2016-01-08,1278.0,1293.900024,1261.0,1272.199951,1206.033325,1885516
2016-01-11,1267.0,1267.0,1227.050049,1238.150024,1173.754272,1466002
2016-01-12,1252.900024,1281.0,1243.599976,1250.650024,1185.604248,1461663
2016-01-13,1268.0,1279.900024,1145.0,1228.800049,1164.890747,2422026
2016-01-14,1223.949951,1229.0,1182.300049,1200.0,1137.588379,1367813
2016-01-15,1210.0,1224.650024,1165.75,1176.25,1115.07373,1016860
2016-01-18,1180.0,1186.800049,1111.75,1131.800049,1072.935425,1168284
2016-01-19,1143.849976,1217.400024,1121.449951,1206.75,1143.987427,1803043
2016-01-20,1182.849976,1215.0,1150.0,1202.099976,1139.579346,1715446
2016-01-21,1225.150024,1239.0,1185.0,1197.849976,1135.550171,1408475
2016-01-22,1175.0,1175.0,958.299988,968.299988,917.939087,10529075
2016-01-25,939.0,952.450012,886.799988,902.700012,855.750977,6958344
2016-01-27,910.0,961.700012,910.0,936.150024,887.461243,3802299
2016-01-28,938.0,947.0,885.099976,903.349976,856.367065,2430726
2016-01-29,906.0,913.75,857.849976,874.700012,829.207214,2256173
2016-02-01,905.0,920.0,872.0,882.049988,836.174988,1738121
2016-02-02,882.5,887.799988,832.650024,845.0,801.05188,2513511
2016-02-03,838.0,868.799988,821.0,837.950012,794.36853,2373514
