Date,Open,High,Low,Close,Adj Close,Volume
2018-06-18,30.0,31.5,28.5,31.5,31.5,7006229
2018-06-19,32.700001,33.049999,31.0,32.599998,32.599998,2895692
2018-06-20,31.5,32.200001,31.0,31.0,31.0,1115553
2018-06-21,29.450001,30.0,29.450001,29.65,29.65,2854524
2018-06-22,28.200001,29.799999,28.200001,29.450001,29.450001,1612972
2018-06-25,30.0,30.0,28.5,28.950001,28.950001,365859
2018-06-26,28.799999,29.4,27.549999,28.799999,28.799999,493868
2018-06-27,28.299999,28.299999,27.4,27.4,27.4,133412
2018-06-28,26.049999,26.049999,26.049999,26.049999,26.049999,61587
2018-06-29,24.75,27.35,24.75,26.799999,26.799999,1158865
2018-07-02,27.200001,27.25,22.799999,25.200001,25.200001,1369795
2018-07-03,26.950001,26.950001,24.5,26.35,26.35,519628
2018-07-04,26.0,29.950001,25.799999,29.6,29.6,1033451
2018-07-05,29.799999,31.950001,28.6,29.799999,29.799999,1546192
2018-07-06,29.0,30.9,28.85,30.35,30.35,523472
2018-07-09,30.450001,31.4,29.549999,30.950001,30.950001,616718
2018-07-10,30.549999,31.85,30.25,31.1,31.1,492511
2018-07-11,31.049999,33.400002,30.6,31.950001,31.950001,1610144
2018-07-12,31.799999,32.900002,30.950001,31.1,31.1,524503
2018-07-13,32.5,32.700001,31.200001,31.450001,31.450001,770830
2018-07-16,32.400002,32.400002,30.85,31.1,31.1,696778
2018-07-17,31.65,31.85,30.950001,31.450001,31.450001,557931
2018-07-18,31.5,31.75,29.549999,29.75,29.75,497514
2018-07-19,29.799999,30.4,28.1,29.700001,29.700001,469529
2018-07-20,29.950001,35.599998,29.5,35.400002,35.400002,5891772
2018-07-23,37.900002,42.450001,37.099998,42.450001,42.450001,2766587
2018-07-24,45.849998,46.650002,45.0,46.650002,46.650002,1510186
2018-07-25,50.700001,51.299999,47.099998,51.299999,51.299999,868232
2018-07-26,55.799999,56.400002,48.0,52.900002,52.900002,6847468
2018-07-27,54.5,54.799999,51.150002,52.349998,52.349998,1425686
2018-07-30,52.799999,57.549999,52.799999,57.549999,57.549999,2011508
2018-07-31,60.400002,60.400002,58.599998,60.400002,60.400002,3461295
2018-08-01,62.700001,63.400002,62.299999,63.400002,63.400002,1023345
2018-08-02,66.550003,66.550003,66.550003,66.550003,66.550003,162902
2018-08-03,69.849998,69.849998,69.849998,69.849998,69.849998,116347
2018-08-06,73.300003,73.300003,73.300003,73.300003,73.300003,66210
2018-08-07,71.300003,73.0,69.650002,69.650002,69.650002,1031350
2018-08-08,66.199997,66.199997,66.199997,66.199997,66.199997,71603
2018-08-09,62.900002,62.900002,62.900002,62.900002,62.900002,130477
2018-08-10,61.549999,66.0,60.099998,66.0,66.0,3789655
2018-08-13,62.700001,62.700001,62.700001,62.700001,62.700001,262033
2018-08-14,59.599998,59.599998,59.599998,59.599998,59.599998,117253
2018-08-16,56.650002,56.650002,56.650002,56.650002,56.650002,82087
2018-08-17,53.849998,59.450001,53.849998,54.700001,54.700001,4325129
2018-08-20,54.700001,57.400002,54.700001,57.400002,57.400002,585571
2018-08-21,59.0,60.25,56.0,57.099998,57.099998,2223954
2018-08-23,58.700001,59.950001,56.549999,57.200001,57.200001,946929
2018-08-24,58.5,58.5,54.900002,55.549999,55.549999,544872
2018-08-27,55.200001,57.400002,53.25,55.5,55.5,1065753
2018-08-28,56.099998,58.25,55.349998,58.25,58.25,895093
2018-08-29,60.0,61.150002,58.0,60.900002,60.900002,3048560
2018-08-30,62.599998,62.799999,58.700001,59.049999,59.049999,927625
2018-08-31,59.0,59.400002,56.900002,57.400002,57.400002,611779
2018-09-03,57.799999,58.599998,55.700001,55.900002,55.900002,444735
2018-09-04,56.799999,56.799999,53.25,53.5,53.5,528265
2018-09-05,53.5,54.5,51.0,52.25,52.25,476641
2018-09-06,53.25,54.849998,52.450001,54.849998,54.849998,773528
2018-09-07,56.0,57.450001,55.0,55.700001,55.700001,470728
2018-09-10,56.0,56.0,53.75,54.049999,54.049999,277861
