Date,Open,High,Low,Close,Adj Close,Volume
2002-08-12,300.0,300.0,266.0,274.0,216.619843,600.0
2002-08-13,288.0,288.0,273.700012,275.200012,217.568512,100.0
2002-08-14,252.0,280.0,252.0,274.299988,216.857056,700.0
2002-08-15,274.299988,274.299988,274.299988,274.299988,216.857056,0.0
2002-08-16,249.850006,290.0,249.850006,273.049988,215.868805,700.0
2002-08-19,258.0,277.0,258.0,275.600006,217.884766,1300.0
2002-08-20,278.0,278.0,257.0,276.049988,218.24054,1100.0
2002-08-21,273.0,276.149994,273.0,274.5,217.015121,1300.0
2002-08-22,274.75,275.0,274.649994,274.649994,217.133682,1100.0
2002-08-23,271.0,279.950012,271.0,275.399994,217.726639,500.0
2002-08-26,275.0,278.0,275.0,276.0,218.201035,400.0
2002-08-27,278.0,278.0,273.25,273.25,216.026901,100.0
2002-08-28,275.049988,279.0,275.049988,275.649994,217.924286,200.0
2002-08-29,275.049988,275.5,275.049988,275.25,217.608093,100.0
2002-08-30,272.149994,277.950012,272.149994,275.200012,217.568512,87.0
2002-09-02,275.0,279.799988,274.5,279.350006,220.849472,500.0
2002-09-03,276.200012,278.0,275.350006,276.600006,218.675385,1700.0
2002-09-04,271.5,279.5,271.5,276.25,218.398651,100.0
2002-09-05,275.100006,278.0,275.0,278.0,219.782181,800.0
2002-09-06,277.049988,278.75,276.0,276.100006,218.280045,2900.0
2002-09-09,275.0,275.0,272.5,275.0,217.410446,1600.0
2002-09-10,275.0,275.0,275.0,275.0,217.410446,0.0
2002-09-11,273.5,275.700012,273.0,273.0,215.829239,500.0
2002-09-12,275.0,275.0,271.600006,272.899994,215.750198,400.0
2002-09-13,272.0,278.0,272.0,275.100006,217.489471,100.0
2002-09-16,273.5,278.0,273.149994,276.0,218.201035,300.0
2002-09-17,277.0,278.899994,276.049988,277.450012,219.347321,800.0
2002-09-18,275.0,275.549988,273.549988,275.399994,217.726639,100.0
2002-09-19,271.25,272.0,268.0,270.0,213.45752,100.0
2002-09-20,271.0,277.0,270.0,274.899994,217.331345,400.0
2002-09-23,273.0,274.0,272.600006,272.649994,215.552536,300.0
2002-09-24,266.299988,274.0,266.299988,269.0,212.666946,900.0
2002-09-25,270.399994,271.799988,270.0,270.5,213.852829,500.0
2002-09-26,275.0,277.5,272.399994,276.0,218.201035,1100.0
2002-09-27,275.200012,279.5,271.600006,275.0,217.410446,1100.0
2002-09-30,275.5,276.899994,274.149994,274.149994,216.738434,1100.0
2002-10-01,274.0,274.0,272.25,272.25,215.236298,65.0
2002-10-02,272.25,272.25,272.25,272.25,215.236298,0.0
2002-10-03,271.100006,275.0,271.0,275.0,217.410446,700.0
2002-10-04,275.950012,287.0,274.0,280.5,221.758636,900.0
2002-10-07,277.049988,280.0,277.049988,278.049988,219.821716,90.0
2002-10-08,270.0,280.0,270.0,278.649994,220.296021,600.0
