Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,12.187506,13.125006,12.187506,12.881256,6.58094,405626.0
2000-01-04,13.096881,13.668756,12.375006,12.440631,6.35583,523183.0
2000-01-05,12.815631,12.881256,11.456255,11.850005,6.054082,494346.0
2000-01-06,12.150006,12.562506,11.812505,12.178131,6.22172,926154.0
2000-01-07,12.356256,12.356256,11.625005,11.74688,6.001397,461813.0
2000-01-10,12.178131,12.178131,11.625005,11.681255,5.967869,453887.0
2000-01-11,11.625005,11.700005,11.062505,11.212505,5.728389,517871.0
2000-01-12,11.756255,11.756255,11.29688,11.54063,5.896024,522527.0
2000-01-13,11.681255,11.718755,11.48438,11.59688,5.924762,150138.0
2000-01-14,11.57813,11.793755,11.25938,11.70938,5.982237,176666.0
2000-01-17,11.906255,12.084381,11.625005,11.962505,6.111559,438639.0
2000-01-18,12.075006,12.731256,11.91563,12.553131,6.413303,375919.0
2000-01-19,13.125006,13.125006,12.187506,12.337506,6.303143,636437.0
2000-01-20,12.281256,12.459381,11.78438,11.887505,6.073241,251135.0
2000-01-21,11.67188,12.000005,11.625005,11.67188,5.963078,306154.0
2000-01-24,11.812505,12.046881,11.48438,11.65313,5.953499,284991.0
2000-01-25,11.48438,11.70938,11.27813,11.35313,5.800233,436794.0
2000-01-26,11.35313,11.35313,11.35313,11.35313,5.800233,0.0
2000-01-27,11.756255,11.812505,11.343755,11.400005,5.824179,203839.0
2000-01-28,11.48438,11.48438,11.250005,11.40938,5.82897,94239.0
2000-01-31,11.29688,11.437505,10.893755,10.968755,5.603859,130565.0
2000-02-01,11.062505,11.212505,10.931255,10.987505,5.613438,185946.0
2000-02-02,11.39063,11.61563,11.250005,11.44688,5.848129,167999.0
2000-02-03,11.362505,11.70938,11.362505,11.42813,5.83855,957338.0
2000-02-04,11.531255,11.531255,11.062505,11.22188,5.733178,224026.0
2000-02-07,10.875005,11.381255,10.875005,11.01563,5.627806,105786.0
2000-02-08,10.95938,11.10938,10.54688,10.67813,5.45538,231914.0
2000-02-09,11.14688,11.156255,10.687505,11.01563,5.627806,107455.0
2000-02-10,11.212505,11.625005,11.118755,11.531255,5.891234,546746.0
2000-02-11,11.831255,12.187506,11.268755,11.306255,5.776284,218639.0
2000-02-14,11.437505,11.606255,10.687505,10.71563,5.474539,206031.0
2000-02-15,10.687505,11.175005,10.52813,10.84688,5.541591,2441182.0
2000-02-16,11.16563,11.437505,10.800005,10.90313,5.570331,211711.0
2000-02-17,11.16563,11.775005,11.16563,11.775005,6.015765,820628.0
2000-02-18,12.721881,12.721881,12.721881,12.721881,6.49952,164522.0
2000-02-21,13.743756,13.743756,13.743756,13.743756,7.021586,190442.0
2000-02-22,14.850007,14.850007,14.765632,14.850007,7.586761,1386793.0
2000-02-23,16.031258,16.031258,13.696881,15.693757,8.017825,3511502.0
2000-02-24,15.750007,15.918757,14.437507,14.437507,7.376018,474559.0
2000-02-25,14.071882,14.756257,13.284381,13.284381,6.786894,371519.0
2000-02-28,12.562506,13.209381,12.225006,13.068756,6.676735,642911.0
2000-02-29,13.143756,13.950006,12.187506,12.290631,6.279195,715759.0
2000-03-01,12.206256,13.125006,12.196881,12.787506,6.533045,191839.0
2000-03-02,13.218756,13.406256,11.812505,11.93438,6.097188,253093.0
2000-03-03,11.718755,12.000005,11.20313,11.362505,5.80502,193119.0
2000-03-06,11.16563,11.531255,10.79063,11.250005,5.747546,197759.0
2000-03-07,10.60313,11.062505,10.556255,10.725005,5.479328,564346.0
2000-03-08,11.418755,11.587505,10.593755,11.512505,5.881655,418479.0
2000-03-09,12.075006,12.356256,11.062505,12.253131,6.260036,235930.0
2000-03-10,11.625005,12.731256,11.625005,12.253131,6.260036,378613.0
2000-03-13,12.168756,12.318756,11.76563,12.140631,6.202562,272853.0
2000-03-14,11.662505,12.712506,11.625005,12.178131,6.22172,807668.0
2000-03-15,12.187506,12.375006,11.831255,12.150006,6.20735,200725.0
2000-03-16,11.831255,12.375006,11.812505,12.178131,6.22172,266293.0
2000-03-17,12.178131,12.178131,12.178131,12.178131,6.22172,0.0
2000-03-20,12.178131,12.178131,12.178131,12.178131,6.22172,0.0
2000-03-21,11.831255,12.056256,11.24063,11.25938,5.752336,418863.0
2000-03-22,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-03-23,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-03-24,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-03-27,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-03-28,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-03-29,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-03-30,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-03-31,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-03,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-04,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-05,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-06,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-07,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-10,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-11,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-12,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-13,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-14,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-17,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-18,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-19,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-20,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-21,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-24,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-25,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-26,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-27,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-04-28,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-01,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-02,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-03,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-04,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-05,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-08,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-09,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-10,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-11,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-12,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-15,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-16,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-17,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-18,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-19,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-22,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-23,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-24,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-25,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-26,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-29,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-30,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-05-31,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-01,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-02,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-05,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-06,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-07,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-08,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-09,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-12,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-13,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-14,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-15,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-16,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-19,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-20,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-21,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-22,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-23,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-26,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-27,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-28,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-29,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-06-30,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-03,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-04,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-05,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-06,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-07,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-10,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-11,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-12,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-13,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-14,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-17,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-18,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-19,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-20,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-21,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-24,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-25,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-26,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-27,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-28,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-07-31,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-01,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-02,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-03,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-04,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-07,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-08,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-09,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-10,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-11,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-14,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-15,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-16,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-17,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-18,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-21,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-22,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-23,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-24,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-25,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-28,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-29,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-30,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-08-31,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-01,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-04,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-05,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-06,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-07,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-08,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-11,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-12,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-13,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-14,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-15,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-18,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-19,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-20,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-21,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-22,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-25,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-26,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-27,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-28,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-09-29,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-10-02,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-10-03,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-10-04,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-10-05,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-10-06,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-10-09,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-10-10,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-10-11,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-10-12,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-10-13,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-10-16,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-10-17,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-10-18,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-10-19,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-10-20,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
2000-10-23,11.25938,11.25938,11.25938,11.25938,5.752336,0.0
