Date,Open,High,Low,Close,Adj Close,Volume
2001-07-02,29.75,32.950001,29.75,32.950001,27.627203,27.0
2001-07-03,30.799999,31.35,30.0,30.5,25.572975,5700.0
2001-07-04,30.5,31.0,30.0,30.9,25.908356,4596.0
2001-07-05,30.450001,31.5,30.450001,31.5,26.411428,7001.0
2001-07-06,30.25,31.200001,29.9,30.299999,25.405277,13875.0
2001-07-09,29.0,30.9,29.0,30.5,25.572975,1170.0
2001-07-10,30.950001,31.450001,30.5,30.85,25.866434,7375.0
2001-07-11,30.5,31.0,30.35,31.0,25.992205,13702.0
2001-07-12,31.0,33.5,30.5,32.700001,27.417587,18694.0
2001-07-13,32.549999,36.5,32.549999,34.849998,29.22027,31167.0
2001-07-16,35.0,36.0,35.0,35.400002,29.681423,15675.0
2001-07-17,34.25,36.0,34.0,35.25,29.555658,18460.0
2001-07-18,35.099998,35.849998,35.0,35.599998,29.84911,16550.0
2001-07-19,35.25,36.099998,35.150002,35.799999,30.016794,8931.0
2001-07-20,34.900002,36.0,34.900002,35.299999,29.597576,6440.0
2001-07-23,32.0,32.0,32.0,32.0,26.83066,100.0
2001-07-24,34.0,36.25,34.0,36.0,30.184486,6051.0
2001-07-25,36.450001,40.0,35.0,38.450001,32.238716,48778.0
2001-07-26,40.0,40.5,38.299999,39.450001,33.077171,42840.0
2001-07-27,38.5,38.849998,37.700001,38.349998,32.154873,7469.0
2001-07-30,38.900002,39.0,37.0,37.549999,31.4841,5595.0
2001-07-31,37.0,37.400002,36.400002,37.150002,31.14871,17950.0
2001-08-01,42.950001,42.950001,36.5,38.0,31.861403,7205.0
2001-08-02,41.5,41.5,36.650002,39.799999,33.370636,10167.0
2001-08-03,38.650002,40.299999,38.549999,39.799999,33.370636,49207.0
2001-08-06,40.5,41.150002,39.200001,40.799999,34.209087,10259.0
2001-08-07,42.5,42.5,39.5,39.849998,33.412552,9631.0
2001-08-08,39.400002,40.0,39.0,39.950001,33.496399,6455.0
2001-08-09,38.150002,39.75,38.0,39.650002,33.244873,7978.0
2001-08-10,38.650002,40.5,38.650002,40.099998,33.622177,9721.0
2001-08-13,40.0,40.099998,39.599998,39.900002,33.454475,15800.0
2001-08-14,39.299999,39.75,39.25,39.299999,32.951408,4275.0
2001-08-15,39.299999,39.299999,39.299999,39.299999,32.951408,0.0
2001-08-16,40.0,40.400002,39.400002,40.099998,33.622177,16106.0
2001-08-17,40.0,40.0,37.5,39.25,32.909492,5975.0
2001-08-20,38.5,38.599998,38.0,38.349998,32.154873,1400.0
2001-08-21,39.75,39.75,38.849998,39.150002,32.825638,801.0
2001-08-22,39.150002,39.150002,39.150002,39.150002,32.825638,0.0
2001-08-23,39.049999,39.049999,37.349998,37.75,31.651794,2675.0
2001-08-24,38.5,38.5,36.450001,36.650002,30.729488,4323.0
2001-08-27,38.0,38.5,37.0,37.900002,31.777563,5175.0
2001-08-28,39.299999,39.299999,36.25,36.700001,30.771418,6115.0
2001-08-29,37.5,37.5,36.5,36.950001,30.981031,13710.0
2001-08-30,37.0,38.0,36.549999,37.75,31.651794,1707.0
2001-08-31,38.450001,38.450001,37.099998,37.349998,31.31641,6756.0
2001-09-03,37.349998,38.200001,36.0,36.849998,30.897175,20206.0
2001-09-04,35.5,36.0,35.5,35.599998,29.84911,3044.0
2001-09-05,37.400002,37.400002,35.0,35.049999,29.387959,16620.0
2001-09-06,34.900002,35.150002,33.799999,33.950001,28.46566,3952.0
2001-09-07,33.5,35.0,33.5,34.349998,28.801037,7961.0
2001-09-10,35.0,35.599998,34.0,34.650002,29.05257,5725.0
2001-09-11,32.099998,34.799999,32.099998,33.549999,28.130268,2750.0
2001-09-12,33.0,33.0,32.0,32.299999,27.082199,5035.0
2001-09-13,32.299999,33.25,32.0,32.049999,26.872583,6326.0
2001-09-14,31.5,31.5,27.299999,28.700001,24.063749,14675.0
2001-09-17,27.5,28.0,23.25,24.1,20.206844,15050.0
2001-09-18,24.75,26.950001,22.5,25.700001,21.548376,88096.0
2001-09-19,26.25,28.0,25.9,26.700001,22.386841,29971.0
2001-09-20,26.25,26.25,24.549999,25.85,21.674143,8526.0
2001-09-21,25.0,26.0,24.5,24.75,20.751839,14030.0
2001-09-24,25.0,26.4,25.0,26.1,21.883757,3185.0
2001-09-25,27.0,27.5,26.75,27.0,22.638363,22178.0
2001-09-26,27.0,27.5,26.5,27.0,22.638363,2735.0
2001-09-27,28.0,28.700001,27.049999,28.549999,23.937983,10504.0
2001-09-28,28.65,29.799999,28.0,28.049999,23.518744,14525.0
2001-10-01,29.25,29.25,27.85,27.950001,23.434904,7530.0
2001-10-02,27.950001,27.950001,27.950001,27.950001,23.434904,0.0
2001-10-03,28.15,28.75,28.0,28.5,23.896059,13372.0
2001-10-04,28.25,28.9,28.200001,28.700001,24.063749,19725.0
2001-10-05,28.700001,29.5,28.549999,29.35,24.608747,7032.0
2001-10-08,27.700001,29.0,27.6,28.65,24.021826,5719.0
2001-10-09,29.1,30.65,28.450001,30.4,25.489132,19402.0
2001-10-10,29.5,31.25,29.5,30.799999,25.824514,18083.0
2001-10-11,30.950001,31.799999,30.950001,31.450001,26.369509,16650.0
2001-10-12,32.0,32.299999,31.0,31.4,26.327578,15783.0
2001-10-15,31.6,32.200001,30.85,31.25,26.201817,43746.0
2001-10-16,31.75,32.0,31.200001,31.6,26.495274,19296.0
2001-10-17,31.9,32.0,31.4,31.549999,26.453356,18017.0
2001-10-18,31.25,32.0,31.25,31.65,26.537199,8767.0
2001-10-19,31.75,33.5,31.5,32.650002,27.375662,23377.0
2001-10-22,32.599998,35.0,32.599998,34.849998,29.22027,17283.0
2001-10-23,35.5,36.700001,35.5,35.900002,30.100653,14413.0
2001-10-24,36.0,36.400002,34.849998,36.0,30.184486,10911.0
2001-10-25,35.25,36.0,35.0,35.400002,29.681423,6175.0
2001-10-26,35.400002,35.400002,35.400002,35.400002,29.681423,0.0
2001-10-29,35.5,35.5,34.75,34.799999,29.17835,5665.0
2001-10-30,34.5,34.900002,33.200001,33.450001,28.046431,10586.0
2001-10-31,35.5,35.849998,34.5,34.650002,29.05257,14086.0
2001-11-01,35.0,36.75,35.0,35.700001,29.932957,9648.0
2001-11-02,38.900002,39.049999,35.150002,35.75,29.974882,22660.0
2001-11-05,38.599998,38.599998,35.5,35.799999,30.016794,15937.0
2001-11-06,36.25,36.25,35.5,35.900002,30.100653,12104.0
2001-11-07,36.650002,36.650002,35.0,35.450001,29.723339,16645.0
2001-11-08,37.0,38.5,35.25,37.349998,31.31641,73258.0
2001-11-09,37.799999,41.299999,37.799999,39.150002,32.825638,61379.0
2001-11-12,42.0,42.0,38.75,39.650002,33.244873,22923.0
2001-11-13,40.25,40.5,37.200001,38.25,32.071022,14042.0
2001-11-14,40.0,40.0,36.0,38.099998,31.945257,9514.0
2001-11-15,38.0,38.950001,37.5,37.799999,31.693712,11185.0
2001-11-16,37.799999,37.799999,37.799999,37.799999,31.693712,0.0
2001-11-19,40.0,42.0,39.150002,39.599998,33.20295,50143.0
2001-11-20,40.0,40.0,37.549999,37.849998,31.735651,33390.0
2001-11-21,38.450001,40.799999,38.049999,39.950001,33.496399,122032.0
2001-11-22,42.0,42.900002,40.5,40.700001,34.125252,79908.0
2001-11-23,41.150002,42.200001,39.75,40.450001,33.915627,68337.0
2001-11-26,41.700001,41.900002,40.5,41.25,34.586414,56704.0
2001-11-27,42.200001,42.200001,41.049999,41.200001,34.544472,26350.0
2001-11-28,41.299999,41.450001,39.5,40.700001,34.125252,23053.0
