Date,Open,High,Low,Close,Adj Close,Volume
2002-08-12,508.100006,512.549988,505.0,505.149994,419.550201,7100.0
2002-08-13,503.5,515.0,503.5,509.049988,422.789368,8800.0
2002-08-14,502.100006,515.0,502.100006,514.400024,427.232666,18700.0
2002-08-15,514.400024,514.400024,514.400024,514.400024,427.232666,0.0
2002-08-16,516.0,516.849976,510.0,511.0,424.408875,9400.0
2002-08-19,515.0,518.950012,512.049988,513.0,426.069977,9100.0
2002-08-20,516.5,547.349976,513.299988,523.299988,434.624451,87200.0
2002-08-21,530.0,533.799988,518.0,519.700012,431.634674,26000.0
2002-08-22,521.0,531.0,516.549988,524.849976,435.911865,17700.0
2002-08-23,535.0,572.0,535.0,561.900024,466.683563,701900.0
2002-08-26,560.0,560.0,530.0,546.400024,453.810303,50100.0
2002-08-27,546.0,558.0,546.0,552.0,458.461273,29100.0
2002-08-28,541.0,557.0,541.0,555.349976,461.243591,20100.0
2002-08-29,555.0,567.950012,548.0,553.849976,459.997833,138400.0
2002-08-30,555.099976,559.900024,553.0,555.049988,460.994537,39400.0
2002-09-02,558.5,561.5,557.0,558.950012,464.233704,22900.0
2002-09-03,560.0,560.5,556.0,558.25,463.6521,8400.0
2002-09-04,552.049988,560.0,552.049988,559.200012,464.441162,7800.0
2002-09-05,571.0,578.0,564.0,571.200012,474.407837,974200.0
2002-09-06,570.0,570.0,562.0,565.400024,469.590546,14500.0
2002-09-09,560.0,563.700012,555.650024,560.099976,465.188599,16800.0
2002-09-10,560.099976,560.099976,560.099976,560.099976,465.188599,0.0
2002-09-11,563.5,563.5,556.0,560.549988,465.562469,32400.0
2002-09-12,557.150024,561.0,557.150024,560.0,465.105621,13200.0
2002-09-13,560.0,560.0,554.5,557.049988,462.655457,1900.0
2002-09-16,551.0,559.75,551.0,558.200012,463.610504,5300.0
2002-09-17,558.0,560.950012,554.099976,560.450012,465.479492,7300.0
2002-09-18,556.25,561.0,556.25,560.700012,465.687012,7800.0
2002-09-19,560.0,560.0,552.5,555.049988,460.994537,23800.0
2002-09-20,550.5,561.0,550.5,552.400024,458.793488,2900.0
2002-09-23,550.400024,560.0,550.400024,557.599976,463.112427,6000.0
2002-09-24,557.950012,580.0,553.0,570.849976,474.117035,195900.0
2002-09-25,567.950012,569.0,559.0,561.650024,466.475952,16700.0
2002-09-26,560.099976,563.0,557.599976,559.150024,464.399658,4700.0
2002-09-27,568.900024,568.900024,555.0,562.599976,467.265045,58000.0
