Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,21.666666,22.770832,20.833332,22.570833,7.903077,284400.0
2000-01-04,21.666666,22.333332,21.174999,22.033333,7.71487,292800.0
2000-01-05,22.075001,22.083332,21.416666,21.775,7.624417,226800.0
2000-01-06,21.5,21.916666,21.3375,21.674999,7.589405,217800.0
2000-01-07,21.658333,22.25,21.104166,22.0375,7.716332,211800.0
2000-01-10,21.008333,21.625,20.883333,20.945833,7.334092,282600.0
2000-01-11,20.833332,21.333332,19.5875,19.979166,6.995615,474000.0
2000-01-12,21.579166,21.579166,21.579166,21.579166,7.55585,4200.0
2000-01-13,23.308332,23.308332,22.333332,22.708332,7.951221,101880.0
2000-01-14,23.083332,23.491667,21.666666,23.0875,8.083986,102096.0
2000-01-17,23.666666,24.1625,21.666666,22.137501,7.751346,54036.0
2000-01-18,21.833332,22.041666,21.5,21.625,7.571897,76740.0
2000-01-19,22.0875,22.5,20.75,20.820833,7.290324,473520.0
2000-01-20,21.416666,21.916666,21.104166,21.316666,7.463933,749736.0
2000-01-21,21.25,21.666666,21.25,21.420834,7.50041,399384.0
2000-01-24,21.5,21.583332,21.004166,21.179167,7.415792,338088.0
2000-01-25,20.875,21.25,20.166666,20.3375,7.121085,216360.0
2000-01-26,20.3375,20.3375,20.3375,20.3375,7.121085,0.0
2000-01-27,20.833332,21.966665,20.670834,20.8375,7.296156,844284.0
2000-01-28,21.25,21.25,20.5,20.754166,7.266979,284352.0
2000-01-31,21.25,21.25,20.104166,20.6,7.212999,563256.0
2000-02-01,20.770832,22.237499,20.512501,20.779165,7.275732,431868.0
2000-02-02,22.441666,22.441666,21.341665,21.862499,7.655056,627228.0
2000-02-03,22.5,22.5,21.5,21.625,7.571897,224904.0
2000-02-04,21.875,21.875,21.174999,21.483334,7.522295,102912.0
2000-02-07,20.416666,21.416666,20.333332,21.1625,7.409955,140940.0
2000-02-08,20.841665,21.158333,20.0,20.204166,7.074399,315504.0
2000-02-09,21.583332,21.583332,20.416666,20.879166,7.310745,689880.0
2000-02-10,20.833332,20.833332,20.291666,20.5625,7.199868,230940.0
2000-02-11,21.075001,21.075001,20.0,20.079166,7.03063,168948.0
2000-02-14,20.75,20.75,18.770832,19.083332,6.681945,634092.0
2000-02-15,19.0,19.083332,18.416666,18.9375,6.630882,310632.0
2000-02-16,19.166666,20.0,18.916666,19.012501,6.657143,221304.0
2000-02-17,19.0,19.583332,18.916666,19.2125,6.72717,162084.0
2000-02-18,18.3375,19.5,17.75,18.320833,6.414958,439236.0
2000-02-21,18.416666,18.5,17.691666,17.829166,6.242803,263100.0
2000-02-22,18.125,18.495832,17.091665,17.200001,6.022503,492888.0
2000-02-23,18.166666,18.262501,17.5,17.783333,6.226755,950280.0
2000-02-24,18.166666,18.733334,17.583332,17.666666,6.289052,359652.0
2000-02-25,17.783333,17.783333,17.262501,17.4125,6.198572,134940.0
2000-02-28,17.166666,18.479166,17.166666,18.375,6.541207,766992.0
2000-02-29,18.579166,19.625,17.916666,18.466665,6.573839,2106840.0
2000-03-01,18.333332,18.583332,18.166666,18.491667,6.582737,353544.0
2000-03-02,18.75,19.158333,17.012501,17.012501,6.056181,524784.0
2000-03-03,16.666666,17.083332,15.654166,15.829166,5.634933,560160.0
2000-03-06,16.166666,16.166666,14.566666,14.870833,5.293782,1175748.0
2000-03-07,14.833333,14.833333,13.833333,14.404166,5.127653,459456.0
2000-03-08,14.416666,14.541666,13.75,14.025,4.992677,245844.0
2000-03-09,13.75,14.991666,13.604166,14.491666,5.158803,444132.0
2000-03-10,14.25,14.583333,14.083333,14.304166,5.092056,304548.0
2000-03-13,14.166666,14.333333,13.508333,13.85,4.93038,294084.0
2000-03-14,14.166666,14.166666,12.916666,13.904166,4.949663,1019052.0
2000-03-15,13.425,15.016666,13.425,14.579166,5.18995,421572.0
2000-03-16,14.733333,14.733333,13.75,14.108333,5.022342,191928.0
2000-03-17,14.108333,14.108333,14.108333,14.108333,5.022342,0.0
2000-03-20,14.108333,14.108333,14.108333,14.108333,5.022342,0.0
2000-03-21,14.083333,14.083333,13.604166,13.891666,4.945213,389136.0
2000-03-22,14.416666,15.004166,14.041666,15.004166,5.341245,212940.0
2000-03-23,15.75,16.204166,15.416666,16.141666,5.746176,223380.0
2000-03-24,16.333332,17.083332,15.591666,16.950001,6.033929,269832.0
2000-03-27,16.833332,16.833332,15.75,15.9,5.660146,128724.0
2000-03-28,15.416666,16.333332,15.2625,15.995833,5.694263,190476.0
2000-03-29,16.416666,16.416666,15.666666,15.958333,5.680913,88260.0
2000-03-30,16.0,16.233334,15.0,15.291666,5.443591,126312.0
2000-03-31,15.091666,16.0,15.083333,15.8875,5.655697,68604.0
2000-04-03,16.083332,16.333332,15.25,16.033333,5.707613,194940.0
2000-04-04,16.083332,16.083332,14.758333,15.366666,5.470288,505644.0
2000-04-05,15.291666,15.829166,14.9625,15.183333,5.405025,150708.0
2000-04-06,15.375,15.5,14.841666,15.458333,5.502921,119940.0
2000-04-07,15.5,16.166666,15.416666,15.954166,5.67943,266220.0
2000-04-10,16.0,16.083332,15.333333,15.4125,5.486604,316584.0
2000-04-11,14.708333,15.333333,14.708333,15.0,5.339762,247536.0
2000-04-12,15.583333,15.583333,15.083333,15.3,5.446556,82776.0
2000-04-13,15.083333,15.25,15.0,15.2,5.410959,67800.0
2000-04-14,15.2,15.2,15.2,15.2,5.410959,0.0
2000-04-17,14.916666,14.916666,14.0,14.3125,5.095023,212376.0
2000-04-18,14.579166,14.583333,14.183333,14.3375,5.103923,152820.0
2000-04-19,14.583333,14.6625,14.166666,14.379166,5.118754,104352.0
2000-04-20,14.166666,14.208333,13.75,14.133333,5.031242,86364.0
2000-04-21,14.133333,14.133333,14.133333,14.133333,5.031242,0.0
2000-04-24,14.325,14.325,13.833333,13.983333,4.977845,80520.0
2000-04-25,13.5875,13.833333,12.883333,13.295833,4.733103,119268.0
2000-04-26,13.75,14.245833,13.583333,14.183333,5.04904,72552.0
2000-04-27,14.083333,14.166666,13.833333,13.8875,4.943728,47232.0
2000-04-28,14.333333,14.333333,13.25,13.379166,4.762771,209232.0
