Date,Open,High,Low,Close,Adj Close,Volume
2002-08-12,450.100006,459.75,450.100006,453.399994,280.811249,50695.0
2002-08-13,454.5,454.5,445.25,447.350006,277.064331,25663.0
2002-08-14,416.0,449.0,416.0,434.799988,269.291473,105219.0
2002-08-15,434.799988,434.799988,434.799988,434.799988,269.291473,0.0
2002-08-16,412.5,441.0,412.5,427.649994,264.86322,143118.0
2002-08-19,430.0,431.399994,425.049988,429.649994,266.101898,68381.0
2002-08-20,432.100006,442.850006,425.0,437.649994,271.056641,53951.0
2002-08-21,445.0,445.0,434.049988,434.950012,269.38443,33664.0
2002-08-22,430.100006,438.75,427.299988,428.149994,265.17276,123164.0
2002-08-23,427.0,428.899994,418.5,419.850006,260.032288,170959.0
2002-08-26,419.5,425.0,414.5,417.75,258.731689,136918.0
2002-08-27,420.0,420.0,416.25,417.200012,258.390991,158270.0
2002-08-28,440.0,440.0,413.0,417.899994,258.824585,70438.0
2002-08-29,402.75,419.950012,402.75,418.100006,258.948456,77106.0
2002-08-30,418.0,420.0,409.0,418.450012,259.165192,54948.0
2002-09-02,420.0,423.899994,408.549988,415.799988,257.523895,128169.0
2002-09-03,419.0,419.0,412.600006,416.100006,257.709686,109790.0
2002-09-04,415.0,420.0,413.5,418.25,259.04129,66258.0
2002-09-05,420.0,425.0,418.299988,419.700012,259.939392,82870.0
2002-09-06,420.0,420.0,416.100006,419.149994,259.598724,43511.0
2002-09-09,420.0,420.350006,416.950012,419.899994,260.063263,52255.0
2002-09-10,419.899994,419.899994,419.899994,419.899994,260.063263,0.0
2002-09-11,420.0,423.0,419.0,419.75,259.970367,33760.0
2002-09-12,420.0,421.0,417.25,420.100006,260.187134,35129.0
2002-09-13,418.049988,425.0,418.049988,420.399994,260.372955,80399.0
2002-09-16,420.0,423.75,417.25,419.950012,260.094238,13136.0
2002-09-17,422.0,422.0,407.25,413.549988,256.130371,54181.0
2002-09-18,410.0,416.0,395.700012,401.350006,248.574341,63100.0
2002-09-19,401.0,402.0,375.549988,383.899994,237.766769,188291.0
